2019-11-15 10:54:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1133 flow
2019-11-15 10:54:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1154 flow
2019-11-15 10:54:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1160 flow
2019-11-15 10:54:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1164 flow
2019-11-15 10:54:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1165 flow
2019-11-15 10:54:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1174 flow
2019-11-15 10:54:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1174 flow
2019-11-15 10:54:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1174 flow
2019-11-15 10:54:51 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1178 flow
2019-11-15 10:54:51 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1177 flow
2019-11-15 10:54:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1190 flow
2019-11-15 10:54:53 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1195 flow
2019-11-15 10:54:53 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1195 flow
2019-11-15 10:54:53 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1200 flow
2019-11-15 10:54:53 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1200 flow
2019-11-15 10:54:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1203 flow
2019-11-15 10:54:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1203 flow
2019-11-15 10:55:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1218 flow
2019-11-15 10:55:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1227 flow
2019-11-15 10:55:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1233 flow
2019-11-15 10:55:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1232 flow
2019-11-15 10:55:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1231 flow
2019-11-15 10:55:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1230 flow
2019-11-15 10:55:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1235 flow
2019-11-15 10:55:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1236 flow
2019-11-15 10:55:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1244 flow
2019-11-15 10:55:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1247 flow
2019-11-15 10:55:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1247 flow
2019-11-15 10:55:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1247 flow
2019-11-15 10:55:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 1250 flow
2019-11-15 10:55:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1250 flow
2019-11-15 10:55:56 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1254 flow
2019-11-15 10:55:56 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1254 flow
2019-11-15 10:55:56 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1254 flow
2019-11-15 10:56:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1258 flow
2019-11-15 10:56:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1259 flow
2019-11-15 10:56:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1270 flow
2019-11-15 10:56:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1270 flow
2019-11-15 10:56:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1298 flow
2019-11-15 10:56:14 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1297 flow
2019-11-15 10:56:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1298 flow
2019-11-15 10:56:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1298 flow
2019-11-15 10:56:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1298 flow
2019-11-15 10:56:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1298 flow
2019-11-15 10:56:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1326 flow
2019-11-15 10:56:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1325 flow
2019-11-15 10:56:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1324 flow
2019-11-15 10:56:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1323 flow
2019-11-15 10:56:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1326 flow
2019-11-15 10:56:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1326 flow
2019-11-15 10:56:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1326 flow
2019-11-15 10:56:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1326 flow
2019-11-15 10:56:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1347 flow
2019-11-15 10:56:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 1350 flow
2019-11-15 10:56:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1378 flow
2019-11-15 10:56:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1380 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1392 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1396 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1410 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1412 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1415 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1429 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1449 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1449 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1450 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1450 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1450 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1450 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1450 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1454 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1454 flow
2019-11-15 10:57:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1462 flow
2019-11-15 10:58:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1467 flow
2019-11-15 10:58:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1472 flow
2019-11-15 10:58:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1480 flow
2019-11-15 10:58:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1484 flow
2019-11-15 10:58:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1494 flow
2019-11-15 10:58:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1494 flow
2019-11-15 10:58:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1499 flow
2019-11-15 10:58:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1502 flow
2019-11-15 10:58:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1502 flow
2019-11-15 10:59:44 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1513 flow
2019-11-15 10:59:44 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1519 flow
2019-11-15 10:59:44 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1519 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1571 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1571 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1578 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1578 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1578 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1578 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1584 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1593 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1592 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1591 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1590 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1589 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1591 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1591 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1591 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1592 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1593 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1593 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1594 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1594 flow
2019-11-15 11:00:46 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1594 flow
2019-11-15 11:01:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1639 flow
2019-11-15 11:01:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1638 flow
2019-11-15 11:01:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1646 flow
2019-11-15 11:01:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1647 flow
2019-11-15 11:01:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1660 flow
2019-11-15 11:01:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1669 flow
2019-11-15 11:02:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1673 flow
2019-11-15 11:02:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1674 flow
2019-11-15 11:02:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1843 flow
2019-11-15 11:02:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1843 flow
2019-11-15 11:02:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1849 flow
2019-11-15 11:02:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1848 flow
2019-11-15 11:02:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1847 flow
2019-11-15 11:02:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1846 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1862 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1872 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1872 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1872 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1876 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1889 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1888 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1889 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1891 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1891 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1892 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1891 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1892 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1896 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1896 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1896 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1897 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1899 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1904 flow
2019-11-15 11:03:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1904 flow
2019-11-15 11:03:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1926 flow
2019-11-15 11:03:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1925 flow
2019-11-15 11:03:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1924 flow
2019-11-15 11:03:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1923 flow
2019-11-15 11:03:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1922 flow
2019-11-15 11:03:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1926 flow
2019-11-15 11:03:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1926 flow
2019-11-15 11:03:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1926 flow
2019-11-15 11:03:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1926 flow
2019-11-15 11:03:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1926 flow
2019-11-15 11:04:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1982 flow
2019-11-15 11:04:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1991 flow
2019-11-15 11:04:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1995 flow
2019-11-15 11:04:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1995 flow
2019-11-15 11:04:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2005 flow
2019-11-15 11:04:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2010 flow
2019-11-15 11:04:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2020 flow
2019-11-15 11:04:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2020 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2021 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2024 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2024 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2024 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2023 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2025 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2047 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2050 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2050 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2050 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2050 flow
2019-11-15 11:05:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2089 flow
2019-11-15 11:06:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2105 flow
2019-11-15 11:06:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2104 flow
2019-11-15 11:06:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2157 flow
2019-11-15 11:06:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2160 flow
2019-11-15 11:06:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2166 flow
2019-11-15 11:06:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2191 flow
2019-11-15 11:06:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2191 flow
2019-11-15 11:06:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2210 flow
2019-11-15 11:06:50 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2210 flow
2019-11-15 11:07:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2289 flow
2019-11-15 11:07:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2293 flow
2019-11-15 11:07:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2310 flow
2019-11-15 11:07:02 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2310 flow
2019-11-15 11:07:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2316 flow
2019-11-15 11:07:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2331 flow
2019-11-15 11:07:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2330 flow
2019-11-15 11:07:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2330 flow
2019-11-15 11:07:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2333 flow
2019-11-15 11:07:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2332 flow
2019-11-15 11:07:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2331 flow
2019-11-15 11:07:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2332 flow
2019-11-15 11:07:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2333 flow
2019-11-15 11:07:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2334 flow
2019-11-15 11:07:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2335 flow
2019-11-15 11:07:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2337 flow
2019-11-15 11:07:08 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2340 flow
2019-11-15 11:07:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2343 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2350 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2354 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2354 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2362 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2379 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2383 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2383 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2392 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2392 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2395 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2396 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2398 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2402 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2402 flow
2019-11-15 11:08:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2402 flow
2019-11-15 11:09:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2402 flow
2019-11-15 11:09:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2402 flow
2019-11-15 11:09:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2412 flow
2019-11-15 11:09:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2429 flow
2019-11-15 11:09:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2435 flow
2019-11-15 11:09:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2436 flow
2019-11-15 11:09:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2438 flow
2019-11-15 11:09:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2441 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 2450 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2457 flow
2019-11-15 11:10:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 2457 flow
